Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
5/22/2010,NorfolkIsland,16.4,20.9,0,1.6,3.6,NE,50,NNE,NE,11,22,74,69,1020.6,1017.1,7,7,18.9,19.6,No,1.2,Yes
5/23/2010,NorfolkIsland,18.9,21,1.2,2.4,0,NE,56,NNW,,20,0,89,73,1014.1,1011.3,8,8,20.8,20.2,Yes,22.8,Yes
5/24/2010,NorfolkIsland,16,20.4,22.8,2.2,8.6,SW,50,S,SW,22,24,74,69,1012.5,1011.1,4,6,18.9,18.2,Yes,0.2,No
5/25/2010,NorfolkIsland,15.3,19.4,0.2,4.8,8.2,SSW,33,WSW,SW,15,17,58,68,1013.6,1011.2,4,6,18.2,18.7,No,2,Yes
5/26/2010,NorfolkIsland,15.2,20.4,2,2.4,0,NNW,50,NW,NNW,22,13,81,74,1012.2,1009.3,7,8,16.9,18.7,Yes,2.8,Yes
5/27/2010,NorfolkIsland,16.2,22.5,2.8,1.4,4.7,NW,56,NNW,NW,20,20,88,71,1006.3,1004.8,7,1,19.5,21.3,Yes,0.2,No
5/28/2010,NorfolkIsland,17.9,20.7,0.2,2.8,8.4,SSE,41,SSE,S,19,24,84,66,1011.1,1012.4,2,2,18.9,19.2,No,0.2,No
5/29/2010,NorfolkIsland,14.9,18.8,0.2,4.2,3.6,S,37,S,E,15,15,55,47,1020.1,1018.9,6,8,17.4,17.4,No,0,No
5/30/2010,NorfolkIsland,14,20.3,0,4,4,ENE,48,ENE,NE,28,26,66,79,1017.6,1014.7,5,8,18.3,18.7,No,4.8,Yes
5/31/2010,NorfolkIsland,17.5,22,4.8,0.2,6.7,N,35,NNW,NNW,17,17,91,85,1015.9,1013.6,7,6,20.2,21.3,Yes,0,No
6/1/2010,NorfolkIsland,19.9,21.4,0,2.8,3.3,NW,31,WNW,W,15,11,93,75,1015.7,1014.2,7,8,20.4,20.8,No,0,No
6/2/2010,NorfolkIsland,15.2,21.8,0,0.6,8.9,WNW,28,NW,W,7,13,76,66,1017.9,1017,3,7,19.9,21.1,No,0,No
6/3/2010,NorfolkIsland,15.6,20.7,0,2,6.3,ESE,26,,SE,0,17,83,70,1021,1019,7,3,18.8,20.1,No,0,No
6/4/2010,NorfolkIsland,17.2,20.3,0,2.4,0,NE,59,E,ENE,26,26,75,75,1021.1,1019.9,8,8,18.3,19,No,15.8,Yes
6/5/2010,NorfolkIsland,18,22.4,15.8,3,4.7,NE,76,NNE,WNW,39,17,97,82,1008,1006.1,8,1,19.7,21.9,Yes,10,Yes
6/6/2010,NorfolkIsland,19.1,21.3,10,1.8,3.8,NW,63,WNW,WNW,30,33,79,74,1005.9,1004.9,4,7,20,20.4,Yes,0.2,No
6/7/2010,NorfolkIsland,15.8,20.2,0.2,3.4,6.5,WSW,65,WNW,W,28,30,66,67,1008.7,1007,7,2,18.4,19.3,No,1.2,Yes
6/8/2010,NorfolkIsland,14.1,18.2,1.2,5.4,8.6,WSW,54,SW,SW,26,26,70,67,1014.3,1013.5,6,5,16.2,16.3,Yes,1.2,Yes
6/9/2010,NorfolkIsland,13.1,18.2,1.2,3.2,9,SSW,46,S,SE,15,13,73,67,1018,1015.8,2,7,16,17,Yes,0,No
6/10/2010,NorfolkIsland,12.8,20.2,0,2.4,4.2,NW,72,NNW,NW,19,28,65,72,1014.5,1010.6,3,6,18.1,19.6,No,4.4,Yes
6/11/2010,NorfolkIsland,16.6,19,4.4,3,7.3,WSW,76,SW,SW,37,26,61,56,1014.8,1015.2,4,6,17.8,17.8,Yes,0,No
6/12/2010,NorfolkIsland,13.3,18.8,0,5,0.3,WSW,43,NW,NW,13,20,65,64,1016.9,1014,7,7,17.9,18.6,No,22.6,Yes
6/13/2010,NorfolkIsland,14,18.8,22.6,3.4,9.1,SW,41,SW,SW,22,26,68,53,1016.5,1017.3,5,2,17.7,18.3,Yes,0.2,No
6/14/2010,NorfolkIsland,14.6,17.9,0.2,4.2,8.4,S,33,SSW,S,19,15,58,60,1024.2,1023.7,2,4,16.7,16.8,No,2.6,Yes
6/15/2010,NorfolkIsland,12.7,18.4,2.6,3,9,SSE,39,S,SSE,17,17,66,61,1025.2,1023.1,2,3,16.4,17.7,Yes,0.2,No
6/16/2010,NorfolkIsland,13.9,18.9,0.2,4.2,7,E,43,ESE,ESE,19,19,52,65,1026.5,1025,4,6,17.5,17.1,No,0,No
6/17/2010,NorfolkIsland,15.4,17.9,0,4.8,0,E,48,E,E,26,28,64,78,1024.6,1021.7,7,8,17.2,17.7,No,5,Yes
6/18/2010,NorfolkIsland,15.8,19.4,5,0.8,0.6,ENE,43,E,E,20,20,87,94,1019.1,1015.3,6,7,17.8,18,Yes,2,Yes
6/19/2010,NorfolkIsland,16.8,19.4,2,0,1.2,WSW,30,S,SW,9,15,97,84,1016.3,1015.5,8,7,18.1,18.8,Yes,0,No
6/20/2010,NorfolkIsland,17,19.6,0,1.2,1,SW,28,,SSW,0,9,82,71,1021,1021.1,7,7,18.4,19,No,0,No
6/21/2010,NorfolkIsland,15.7,18.6,0,2.6,0,SE,31,ENE,SSE,4,11,86,94,1026.5,1025,8,8,17.9,16,No,19.2,Yes
6/22/2010,NorfolkIsland,15,16.2,19.2,0.2,0,ESE,39,ESE,ESE,24,22,96,93,1026.2,1023.5,8,8,15.3,15.3,Yes,7.2,Yes
6/23/2010,NorfolkIsland,14.2,17.3,7.2,2.2,8.1,SSW,43,S,S,26,26,66,65,1024.4,1022,7,5,15.4,16.2,Yes,0.6,No
6/24/2010,NorfolkIsland,13,17.8,0.6,3.2,8.9,SSW,39,SSW,SSW,15,13,54,59,1023.2,1021.2,2,4,15.6,16.7,No,1.2,Yes
6/25/2010,NorfolkIsland,11.9,18,1.2,3.6,9.3,W,50,WSW,WSW,26,24,59,54,1023.1,1021.8,3,2,16.3,17.6,Yes,0,No
6/26/2010,NorfolkIsland,14.5,18.5,0,4,7.7,WSW,37,WSW,SW,17,20,52,52,1022,1020,4,4,17.4,18.1,No,0,No
6/27/2010,NorfolkIsland,12.2,19,0,3.2,9.1,SSW,28,WSW,WNW,4,11,59,50,1020.5,1018.1,1,1,16.9,18.1,No,2.2,Yes
6/28/2010,NorfolkIsland,14.3,19.7,2.2,1.8,6.3,NW,44,NNW,NW,15,17,84,74,1016.5,1013.7,2,6,16.4,18.9,Yes,0.2,No
6/29/2010,NorfolkIsland,14.2,19.3,0.2,2.4,8.1,SW,24,SSW,SW,13,17,67,60,1018.7,1017.8,1,1,17.5,18.4,No,0,No
6/30/2010,NorfolkIsland,15.2,19,0,5.8,9.3,SSW,33,SSW,SSW,13,17,55,55,1022.4,1020.9,6,7,17,17.8,No,0,No
7/1/2010,NorfolkIsland,11.9,19,0,0.6,5.4,NW,19,NNE,WNW,2,11,67,59,1023.5,1021.5,5,7,16.5,17.6,No,1.4,Yes
7/2/2010,NorfolkIsland,14.9,19.8,1.4,0.6,4.6,NW,33,WNW,W,19,17,83,81,1023.2,1021.2,6,7,19,18.8,Yes,0,No
7/3/2010,NorfolkIsland,14.8,19,0,2.6,2.4,NNE,35,SE,NNE,9,13,67,65,1023,1018.3,7,7,16.6,17.7,No,6.8,Yes
7/4/2010,NorfolkIsland,16.1,19.2,6.8,3.4,7.8,W,81,WNW,W,41,43,64,65,1011.3,1007.6,2,3,18.2,18.5,Yes,1.6,Yes
7/5/2010,NorfolkIsland,14,17.6,1.6,5,8.2,SSW,76,SW,SW,37,39,68,63,1012.1,1012,5,4,16.5,17.2,Yes,0.6,No
7/6/2010,NorfolkIsland,14.7,17.5,0.6,5,7.2,SW,56,SSW,SSW,19,28,67,65,1016.6,1014.8,7,7,15.5,16.6,No,0.2,No
7/7/2010,NorfolkIsland,14.2,17.8,0.2,4.2,9.2,SW,33,SSW,SW,20,20,53,58,1018.4,1016.4,1,3,16.1,16.9,No,2.4,Yes
7/8/2010,NorfolkIsland,13,16.2,2.4,3.4,0,ESE,37,ENE,ESE,13,24,94,86,1017.4,1015.1,8,8,13.2,13.6,Yes,1,No
7/9/2010,NorfolkIsland,13.1,17.9,1,2,7.9,SE,37,SE,ESE,20,22,59,54,1020,1019.1,3,2,15.9,17,No,0.2,No
7/10/2010,NorfolkIsland,12.8,17,0.2,1.8,4,SE,50,SE,SE,24,30,66,69,1021.7,1020.2,7,7,15.1,15.1,No,0.6,No
7/11/2010,NorfolkIsland,13.8,17.4,0.6,5.4,8,SE,54,SE,SE,30,28,64,57,1021.2,1019.1,4,4,16,16.5,No,1.6,Yes
7/12/2010,NorfolkIsland,13.5,17.3,1.6,3.8,8.1,SE,57,SE,SSE,28,26,67,73,1021.3,1018.9,2,5,15.8,15.8,Yes,0.6,No
7/13/2010,NorfolkIsland,13.9,17.6,0.6,3.6,9.3,SSE,41,SSE,SSE,22,22,63,52,1021.7,1020,4,3,15.9,17.3,No,0,No
7/14/2010,NorfolkIsland,13.2,17,0,3.6,5,SE,39,S,SE,19,15,55,55,1022.8,1019.9,7,2,15.3,16.2,No,0,No
7/15/2010,NorfolkIsland,11.4,18.6,0,3.2,4.8,NW,59,NNW,NNW,11,17,62,65,1018,1013.7,7,5,15.1,17.5,No,4.8,Yes
7/16/2010,NorfolkIsland,15.1,18.9,4.8,2.6,7.7,W,70,W,W,33,35,69,61,1012.4,1011.4,6,4,17,18.5,Yes,1,No
7/17/2010,NorfolkIsland,14.9,18.6,1,4,8.8,SW,50,W,SW,26,26,65,70,1017.3,1016.2,1,2,17.3,16.7,No,0,No
7/18/2010,NorfolkIsland,14.6,18.2,0,5,7.9,SW,44,SW,SSW,28,20,57,59,1022.5,1021.7,1,6,16,16.7,No,0,No
7/19/2010,NorfolkIsland,11.2,16.5,0,3.8,2.8,WSW,22,SSW,SSW,9,9,71,83,1025.6,1022.8,6,4,15.5,14.6,No,16.8,Yes
7/20/2010,NorfolkIsland,11.4,18.6,16.8,0.4,7.5,NE,37,NE,NE,17,20,81,74,1021.6,1018.3,4,2,16.1,18,Yes,3.2,Yes
7/21/2010,NorfolkIsland,16.1,19.4,3.2,2.4,0.4,N,48,NNW,WNW,24,15,94,86,1017,1015.3,8,8,17.7,18.6,Yes,1.6,Yes
7/22/2010,NorfolkIsland,15.5,19.5,1.6,0.6,3.6,WNW,35,NNW,W,13,20,87,77,1018,1016.4,7,7,17.7,18.3,Yes,0,No
7/23/2010,NorfolkIsland,15.5,18.9,0,2.2,8.6,SW,48,WSW,WSW,22,28,63,65,1020.9,1018.8,3,4,16.9,17,No,0.6,No
7/24/2010,NorfolkIsland,13.9,17.8,0.6,5,6.6,SSW,41,SSW,SW,17,22,60,56,1021.6,1020.2,7,3,15.7,16.5,No,0,No
7/25/2010,NorfolkIsland,13.1,18.1,0,5.6,7.9,SW,43,SSW,SW,17,22,57,83,1023.5,1021.9,1,7,16.1,14.8,No,0.4,No
7/26/2010,NorfolkIsland,12.3,18.1,0.4,1.8,9.1,SSW,28,S,SSE,15,19,48,55,1028,1026.8,4,5,16.3,16.9,No,0,No
7/27/2010,NorfolkIsland,13,17.6,0,2.6,8.9,SSE,28,SSE,S,11,13,61,57,1031.3,1028.9,7,7,15.6,16.7,No,0,No
7/28/2010,NorfolkIsland,12.6,17.8,0,2.4,9.6,SSW,35,SSE,SSW,11,17,55,57,1030.2,1027.6,1,3,16.4,16.7,No,0,No
7/29/2010,NorfolkIsland,12.1,18.1,0,2.4,8.5,E,22,ESE,ESE,9,11,62,58,1029.4,1027.7,1,1,16.2,16.9,No,0,No
7/30/2010,NorfolkIsland,12.6,18.4,0,2.2,4.6,E,39,E,E,17,20,64,66,1029.4,1027.2,7,7,16.5,17.4,No,0,No
7/31/2010,NorfolkIsland,14.8,19.7,0,1.8,9.1,ENE,41,NE,ENE,22,22,61,63,1029.2,1026.2,2,3,18.1,18.5,No,0,No
8/1/2010,NorfolkIsland,15.9,21.1,0,3.4,6.7,N,39,N,N,17,13,76,74,1025.2,1022.2,7,2,18.7,20.2,No,0.4,No
8/2/2010,NorfolkIsland,17.7,21.8,0.4,3.6,7.9,N,43,N,N,20,20,80,74,1020,1016.7,3,4,19.5,21.2,No,7,Yes
8/3/2010,NorfolkIsland,15.8,20.8,7,2.4,0.8,N,50,N,N,15,26,90,74,1014.4,1010.9,8,8,17.3,19.9,Yes,21,Yes
8/4/2010,NorfolkIsland,16.1,20.1,21,3.8,9.3,WNW,70,NW,NW,24,39,59,75,1009.7,1007.1,1,7,18.5,18.7,Yes,0.8,No
8/5/2010,NorfolkIsland,15.6,18.6,0.8,3.4,9.3,SW,39,SSW,SSW,17,13,63,58,1020.4,1020,2,1,17.2,18.1,No,0,No
8/6/2010,NorfolkIsland,11.8,18.5,0,2.4,1.1,NNW,33,NE,NNE,15,17,64,85,1021.7,1017.9,7,7,17.3,16.9,No,9.8,Yes
8/7/2010,NorfolkIsland,15.4,17.2,9.8,2.4,0,SW,61,NW,SSW,15,24,93,88,1014.5,1010.8,8,8,16.1,13.5,Yes,12.2,Yes
8/8/2010,NorfolkIsland,13.2,18.2,12.2,1.2,9.8,WSW,46,WSW,SW,24,31,65,52,1015.8,1014.8,3,1,17,17.7,Yes,0,No
8/9/2010,NorfolkIsland,14.2,18.2,0,4.8,8.9,WSW,41,WSW,SW,20,22,48,50,1024,1024.2,1,2,16.7,17.3,No,0.4,No
8/10/2010,NorfolkIsland,13.2,17.8,0.4,3.4,10.1,S,31,S,SSE,15,19,54,54,1030.7,1028.8,1,2,16,16.5,No,0,No
8/11/2010,NorfolkIsland,12.7,18.4,0,3.4,3.7,E,43,E,ENE,24,19,57,61,1028.3,1025.3,6,7,16.1,16.8,No,0.2,No
8/12/2010,NorfolkIsland,14.4,18.5,0.2,4.2,0.3,NE,69,NNE,NNE,28,33,69,84,1021.5,1015.4,8,8,17.6,17.8,No,71.6,Yes
8/13/2010,NorfolkIsland,15.5,20.2,71.6,,7.9,NNW,67,WNW,NW,26,17,96,64,1009.5,1010.2,8,1,16.2,19.9,Yes,1.6,Yes
8/14/2010,NorfolkIsland,15.8,19.7,1.6,3.2,8.8,WNW,39,WNW,WNW,7,30,84,67,1013.5,1011.7,6,4,17,19.3,Yes,0.6,No
8/15/2010,NorfolkIsland,15.7,19.6,0.6,3.2,10.3,WSW,31,W,WSW,22,22,64,59,1017.7,1016.5,1,2,18,19.1,No,0.6,No
8/16/2010,NorfolkIsland,13.4,20.2,0.6,3,7.9,NW,48,NW,NW,11,26,69,74,1016.5,1014.3,2,3,17.5,19.3,No,3.8,Yes
8/17/2010,NorfolkIsland,16.1,20.3,3.8,4,8,W,35,NW,WNW,13,22,94,65,1017.9,1015.9,7,4,16.7,19.3,Yes,0.4,No
8/18/2010,NorfolkIsland,14.4,18.9,0.4,4.2,10.8,SW,50,SW,SW,24,28,57,56,1021.6,1019.3,1,2,17.3,17.6,No,0,No
8/19/2010,NorfolkIsland,13.1,18.5,0,5.2,8.9,SSW,30,SSW,WSW,11,9,60,57,1022.4,1019.5,1,5,16.9,17.4,No,0,No
8/20/2010,NorfolkIsland,14.1,20.2,0,3.2,9.4,NW,43,NW,NW,26,28,64,69,1018.8,1015.3,3,6,18.1,18.9,No,0,No
8/21/2010,NorfolkIsland,17.9,19.4,0,2.2,3.1,NNW,48,NW,SW,26,17,87,82,1014.9,1013.5,8,7,19,17.9,No,9.4,Yes
8/22/2010,NorfolkIsland,14.3,19,9.4,2,10,W,46,SW,W,19,17,73,60,1018.5,1015.9,6,1,16.6,18.4,Yes,2,Yes
8/23/2010,NorfolkIsland,14.3,18.2,2,5.4,10.1,SW,39,S,S,17,17,56,57,1020.8,1019.2,3,4,16.2,17.1,Yes,0,No
8/24/2010,NorfolkIsland,11.7,18.2,0,4,0.3,N,41,NE,N,9,13,69,76,1018.7,1013.7,8,8,16.1,16.4,No,8,Yes
8/25/2010,NorfolkIsland,15.3,20.3,8,0.8,1.1,WNW,33,WNW,WNW,19,19,75,69,1010.6,1009.4,7,7,18.2,19.2,Yes,4.8,Yes
8/26/2010,NorfolkIsland,15.9,18.5,4.8,3.6,,W,35,NW,NW,9,17,96,87,1011.8,1009.8,8,8,16.8,17.5,Yes,1.6,Yes
8/27/2010,NorfolkIsland,15.3,18.8,1.6,0.6,0,WNW,52,NW,WNW,13,26,83,84,1015.3,1014.2,8,8,17.7,15.9,Yes,11.6,Yes
8/28/2010,NorfolkIsland,15,20.4,11.6,0.6,10.8,W,37,W,NW,20,17,67,64,1018.9,1017.3,1,3,18.6,19.1,Yes,0.2,No
8/29/2010,NorfolkIsland,15.3,18.5,0.2,5,8.9,WSW,50,W,WSW,28,30,64,46,1018.6,1017.3,7,6,17.9,17.6,No,0.2,No
8/30/2010,NorfolkIsland,13,17.4,0.2,5.4,7,WSW,54,SW,WSW,31,26,62,62,1018.8,1016.3,6,7,15.1,16.2,No,2,Yes
8/31/2010,NorfolkIsland,12.1,17.1,2,4,9.1,WSW,44,SW,SSW,20,17,62,67,1019,1018.3,2,7,15.4,15.6,Yes,1.6,Yes
9/1/2010,NorfolkIsland,12.5,18,1.6,4.6,8.8,WSW,46,SSW,SW,19,22,61,55,1023.4,1022.3,6,5,15,16.3,Yes,0,No
9/2/2010,NorfolkIsland,13.4,18.9,0,4.8,5.5,W,41,W,WNW,20,26,48,53,1023.7,1020.1,7,7,16.7,17.6,No,0,No
9/3/2010,NorfolkIsland,16.4,20.2,0,8,4.4,W,56,WNW,W,39,31,64,73,1019.9,1017.9,7,8,18.6,18.9,No,0.6,No
9/4/2010,NorfolkIsland,14.1,18,0.6,4.4,9.3,E,43,SE,E,19,30,56,53,1029,1027.5,5,1,16.3,17.1,No,0,No
9/5/2010,NorfolkIsland,13.7,19.6,0,5,6.2,NNE,39,NNE,NE,15,22,58,55,1030.6,1026.3,7,2,17,19.5,No,0,No
9/6/2010,NorfolkIsland,16.8,21.9,0,4.4,8.8,N,44,NNE,N,20,20,71,65,1026,1021.9,6,1,18.8,21.3,No,0,No
9/7/2010,NorfolkIsland,18.3,22.4,0,4,7.3,N,44,N,NNW,19,22,85,81,1022.2,1019.3,7,6,19.8,21.1,No,23.8,Yes
9/8/2010,NorfolkIsland,15.6,17.7,23.8,4,0,SSE,24,SSE,SE,17,13,93,83,1021.4,1019,8,7,16,17.3,Yes,0,No
9/9/2010,NorfolkIsland,14.3,19,0,3.4,10.7,SSW,20,SW,SSW,15,11,69,62,1020.8,1018.8,1,2,17.4,18.5,No,0,No
9/10/2010,NorfolkIsland,12.4,19.8,0,2.8,6.4,NE,41,ENE,NE,13,19,71,73,1021,1018.1,6,7,17.6,17.9,No,0,No
9/11/2010,NorfolkIsland,17.1,20.5,0,3.2,0,N,48,N,N,24,20,92,93,1015,1013,8,8,19.8,19.7,No,16.2,Yes
9/12/2010,NorfolkIsland,16.1,19.7,16.2,0.4,10.1,SW,37,SW,SW,20,20,74,72,1017.2,1016.1,2,3,18,19,Yes,0,No
9/13/2010,NorfolkIsland,13.4,18.4,0,6.6,10.4,SSW,31,SSE,SW,13,15,55,53,1019.9,1018.2,3,2,17,17.7,No,0,No
9/14/2010,NorfolkIsland,12.9,20.4,0,2.4,9.7,WNW,37,NW,NW,13,22,60,59,1019.4,1017,2,4,18.2,19.5,No,1.4,Yes
9/15/2010,NorfolkIsland,15.1,20.5,1.4,5.2,2.1,NNW,59,NE,N,11,13,76,84,1017.8,1014.3,6,7,18,19.1,Yes,0,No
9/16/2010,NorfolkIsland,17.7,20.4,0,2.4,8.9,NW,72,WNW,W,43,33,76,71,1010.3,1011.7,5,3,19.4,19.4,No,0,No
9/17/2010,NorfolkIsland,15.9,20.9,0,5.8,9.8,WNW,48,WNW,W,17,28,75,75,1016,1014.2,7,7,18.7,19.4,No,0.2,No
9/18/2010,NorfolkIsland,15.5,19.8,0.2,5.2,9.1,SW,33,WSW,W,15,19,63,59,1019.7,1017.8,7,1,18.2,19.1,No,4.4,Yes
9/19/2010,NorfolkIsland,16,20.4,4.4,4.6,8.3,SSW,30,WNW,WSW,19,19,73,68,1021.5,1020.9,2,7,19,19.3,Yes,0,No
9/20/2010,NorfolkIsland,14.9,20.3,0,3.6,1.1,WSW,28,NW,WNW,6,13,77,93,1022.5,1021.3,1,7,19.8,17.9,No,3.2,Yes
9/21/2010,NorfolkIsland,16.4,19.1,3.2,1.2,0,W,28,WSW,W,17,13,80,90,1021.8,1018.7,8,8,18.1,17.6,Yes,1.4,Yes
9/22/2010,NorfolkIsland,16.5,18.2,1.4,1.4,8.1,SW,61,WSW,SSE,30,31,69,54,1018.7,1019.1,7,3,18.1,17.1,Yes,0.2,No
9/23/2010,NorfolkIsland,11.4,18.2,0.2,3.4,4.8,E,28,E,E,13,13,49,54,1023.7,1022.4,7,7,16.2,16,No,0,No
9/24/2010,NorfolkIsland,13.7,19.2,0,6,6.2,E,33,E,ESE,15,20,54,45,1024.5,1022.2,7,2,16.3,17.8,No,0,No
9/25/2010,NorfolkIsland,12.3,19.6,0,4,10.6,E,37,ESE,E,19,22,48,55,1025.5,1023.3,1,1,17.7,18.9,No,0,No
9/26/2010,NorfolkIsland,15.1,20.6,0,5.4,2,ENE,41,ENE,ENE,26,28,74,77,1024.7,1022.5,7,7,18.1,19.6,No,7.6,Yes
9/27/2010,NorfolkIsland,17,19.6,7.6,2.6,0,ENE,50,ENE,E,28,24,92,95,1022.4,1019.2,8,8,17.8,17.5,Yes,29.9,Yes
9/28/2010,NorfolkIsland,16.1,21.3,29.9,1.1,9,ENE,37,E,ESE,24,17,84,87,1018.7,1016.8,4,7,19.5,19.8,Yes,1.8,Yes
9/29/2010,NorfolkIsland,17.5,22.5,1.8,3,4.6,ENE,35,NE,NNW,20,15,97,88,1017.2,1014.6,8,8,18.9,20.6,Yes,0.4,No
9/30/2010,NorfolkIsland,17.8,23.8,0.4,1.8,5.4,SSW,48,NNE,NNW,24,17,81,90,1016.9,1016,5,7,22.1,21.6,No,10.8,Yes
10/1/2010,NorfolkIsland,16.1,17.9,10.8,3.6,0.5,SE,56,SE,SE,20,30,85,81,1022.4,1021.8,8,8,17.2,17.2,Yes,0.6,No
10/2/2010,NorfolkIsland,15.8,19,0.6,3.8,2,ESE,52,ESE,ESE,26,28,69,69,1027.6,1025.7,8,8,17,17.7,No,0,No
10/3/2010,NorfolkIsland,15.6,18.6,0,4,2.3,SE,50,ESE,ESE,22,30,62,61,1028.8,1026.8,8,7,16.8,17.4,No,0,No
10/4/2010,NorfolkIsland,15.3,19.4,0,7,3.3,E,56,E,E,24,30,58,63,1027.7,1024.1,8,8,17,17.8,No,0.6,No
10/5/2010,NorfolkIsland,14.6,19.9,0.6,5.2,2.9,E,48,E,E,20,30,82,60,1025.7,1022.9,7,2,16.4,18.5,No,0.6,No
10/6/2010,NorfolkIsland,15.3,20.1,0.6,5.4,9.4,E,54,E,E,28,31,72,70,1025,1022.6,6,6,18.1,18.2,No,0,No
10/7/2010,NorfolkIsland,16.2,20.4,0,6.6,9.5,ENE,48,E,ENE,28,30,67,71,1022.9,1020.3,6,5,18.4,18.6,No,0,No
10/8/2010,NorfolkIsland,15.6,21.2,0,4.8,10.1,NE,37,NE,NNE,28,17,73,69,1019.6,1018.6,3,4,19.8,20.3,No,0,No
10/9/2010,NorfolkIsland,15.9,21.9,0,5,10.2,SE,35,SE,SE,9,22,66,82,1020.9,1020.5,2,7,20.3,20,No,0.4,No
10/10/2010,NorfolkIsland,17.1,21.3,0.4,4.6,8.7,E,46,ESE,E,24,30,81,68,1024.9,1024,7,3,18.7,20.3,No,1,No
10/11/2010,NorfolkIsland,15.3,18.9,1,6.2,10.9,SE,65,SE,SE,33,39,53,51,1029.2,1028.4,7,2,16.7,16.8,No,0,No
10/12/2010,NorfolkIsland,12.9,17.7,0,10.8,7,S,63,SSE,S,26,37,50,54,1027.7,1023.5,7,5,15.6,15.9,No,0,No
10/13/2010,NorfolkIsland,13.2,18.3,0,7.2,6.7,SSW,59,S,SSW,31,30,53,65,1017.7,1014.7,7,6,16.5,16.5,No,0,No
10/14/2010,NorfolkIsland,14.1,19.2,0,4,2.4,SW,44,SSW,SW,22,26,60,61,1015.5,1014.4,7,7,16.8,17.7,No,0.2,No
10/15/2010,NorfolkIsland,14.3,20,0.2,4.2,1.1,SSW,26,S,ESE,13,9,71,71,1017.3,1014.9,6,7,17.3,17.5,No,0.4,No
10/16/2010,NorfolkIsland,13.3,22.3,0.4,4.2,10.8,N,54,NE,N,20,20,68,66,1014.9,1011.2,3,5,19.4,21.6,No,4.4,Yes
10/17/2010,NorfolkIsland,16.9,20.8,4.4,2.8,7.3,N,54,SW,SW,22,24,95,55,1010.2,1010.3,8,1,17.5,20.1,Yes,0.6,No
10/18/2010,NorfolkIsland,15.4,20.3,0.6,6.8,10.6,S,33,SSW,SW,15,17,56,62,1017.7,1017.6,2,3,18.9,19.4,No,0,No
10/19/2010,NorfolkIsland,13.6,20.6,0,4.4,11.4,WSW,28,SW,W,9,13,68,56,1021.4,1019.6,2,1,17.8,19.6,No,1.2,Yes
10/20/2010,NorfolkIsland,15.4,19.2,1.2,3.4,10.5,S,48,S,S,30,26,61,61,1021.3,1020.5,6,4,17.5,17.5,Yes,0,No
10/21/2010,NorfolkIsland,13.4,19.1,0,9.4,7.3,S,39,S,S,20,19,52,56,1023.9,1021.4,6,7,17.2,17,No,0,No
10/22/2010,NorfolkIsland,14.9,19.1,0,5.8,0.7,S,30,SE,SE,15,15,49,53,1023.7,1022.3,7,8,17.4,17.7,No,0.8,No
10/23/2010,NorfolkIsland,14.8,19.2,0.8,3,1,E,37,E,ENE,24,20,68,66,1023.5,1021.5,7,8,17.6,17.7,No,4.6,Yes
10/24/2010,NorfolkIsland,15.6,21.4,4.6,4.2,5.7,ENE,39,ENE,NE,19,20,80,71,1022.8,1021.2,7,4,18.8,20.3,Yes,1.8,Yes
10/25/2010,NorfolkIsland,17.5,22.3,1.8,2.8,9.1,E,54,ENE,ENE,28,39,89,75,1023.6,1021.7,7,4,19.5,21.3,Yes,0,No
10/26/2010,NorfolkIsland,17.9,22.3,0,6.8,8.2,ENE,56,E,ENE,33,35,78,74,1022.5,1020.7,7,8,19.8,20.3,No,0,No
10/27/2010,NorfolkIsland,18,22.7,0,5.4,9,NE,43,ENE,ENE,28,31,78,75,1020.1,1018,7,6,20.1,21.2,No,0,No
10/28/2010,NorfolkIsland,18.7,21.8,0,4.6,3.9,ENE,44,ENE,NE,28,26,75,79,1017.7,1016.3,7,8,21.2,19.9,No,0.4,No
10/29/2010,NorfolkIsland,18.9,19.9,0.4,4,0,ENE,70,ENE,ENE,26,28,85,91,1019.2,1018.2,8,8,19.5,18.9,No,8.6,Yes
10/30/2010,NorfolkIsland,18.2,21,8.6,2.4,2.3,ENE,65,NE,NE,39,24,86,88,1018.7,1018.2,8,7,19.8,19.3,Yes,4.8,Yes
10/31/2010,NorfolkIsland,17.4,19.9,4.8,3.2,0.4,E,69,ENE,ENE,41,46,84,89,1017.9,1016.1,8,8,18.3,17.8,Yes,5.4,Yes
11/1/2010,NorfolkIsland,16.5,20,5.4,4.6,7.2,E,61,E,E,31,39,70,59,1020.6,1019.5,7,7,17.6,19.1,Yes,0,No
11/2/2010,NorfolkIsland,15.7,21.1,0,5.6,6.7,ENE,57,E,ENE,39,33,57,69,1021.2,1019.7,6,7,18.6,18.5,No,0,No
11/3/2010,NorfolkIsland,17.3,22.2,0,8,5.3,NE,52,NE,NE,35,24,70,81,1018.8,1016.2,7,7,19.3,20.5,No,17.8,Yes
